#output name: AD4.1 Aortic Flow; unit: L/min; start buffer datetime: 2020-12-01 12:12:11.208095
timestamp,vb.va
12:12:15.591,-0.12223286984628956
12:12:15.596,-0.3217381433849411
12:12:15.601,-0.4776183571897441
12:12:15.606,-0.6265817427777485
12:12:15.611,-0.7188984707596795
12:12:15.616,-0.7328467707548789
12:12:15.621,-0.6988804310862022
12:12:15.626,-0.6547617671287824
12:12:15.631,-0.5422868795647489
12:12:15.636,-0.2966439415670905
12:12:15.641,0.150064696224387
12:12:15.646,0.797339060499354
12:12:15.651,1.611075876223886
12:12:15.656,2.5405167064976375
12:12:15.661,3.555672706330938
12:12:15.666,4.567561364658509
12:12:15.671,5.463214189692749
12:12:15.676,6.2192375257796115
12:12:15.681,6.88695665854069
12:12:15.686,7.501723204014063
12:12:15.691,8.057355963503213
12:12:15.696,8.595706206080507
12:12:15.701,9.169264760243856
12:12:15.706,9.742715039932357
12:12:15.711,10.27662921358423
12:12:15.716,10.781048146470006
12:12:15.72,11.204544647579972
12:12:15.725,11.541759130409133
12:12:15.73,11.82381732193307
12:12:15.735,12.026265113552896
12:12:15.741,12.128377496965243
12:12:15.746,12.123693033656359
12:12:15.751,12.029742634921561
12:12:15.756,11.835138373641499
12:12:15.761,11.590772437538384
12:12:15.766,11.388181341466549
12:12:15.771,11.285110410497452
12:12:15.776,11.273292570022065
12:12:15.781,11.290011422756038
12:12:15.786,11.327668648199705
12:12:15.791,11.296861375561903
12:12:15.796,11.121596846215823
12:12:15.801,10.777322230717864
12:12:15.806,10.36468502252653
12:12:15.811,9.921348816172248
12:12:15.816,9.536541332560383
12:12:15.821,9.210507781531028
12:12:15.826,8.929051468705516
12:12:15.831,8.649158766678546
12:12:15.836,8.357304919724193
12:12:15.841,8.013062149660009
12:12:15.846,7.585164609601783
12:12:15.851,7.079220280437994
12:12:15.856,6.511944830359241
12:12:15.861,5.863673704006992
12:12:15.866,5.047704523374556
12:12:15.871,4.0196638610342745
12:12:15.876,2.833150766579582
12:12:15.881,1.625591024940352
12:12:15.886,0.5296909277604094
12:12:15.891,-0.43946434297912873
12:12:15.896,-1.0752074756827241
12:12:15.901,-1.2819512163193387
12:12:15.906,-1.154744631089141
12:12:15.911,-0.9420394252490993
12:12:15.916,-0.6571055910549148
12:12:15.921,-0.3011882849673526
12:12:15.926,-0.050892729094584865
12:12:15.931,0.00852129670688484
12:12:15.936,-0.022782764697865332
12:12:15.941,-0.04766360210939524
12:12:15.946,-0.12890767276636694
12:12:15.951,-0.28443440225622396
12:12:15.956,-0.39744110856436876
12:12:15.961,-0.4725103496115928
12:12:15.966,-0.5490317424391407
12:12:15.971,-0.6152606910693166
12:12:15.976,-0.6198750944238931
12:12:15.981,-0.5457644009334146
12:12:15.986,-0.4618262065787384
12:12:15.991,-0.34853289136658816
12:12:15.996,-0.19815238397541535
12:12:16.001,0.016718311361600513
12:12:16.006,0.1816521819897723
12:12:16.011,0.34442056312097336
12:12:16.016,0.5076156730648123
12:12:16.021,0.6606934886970635
12:12:16.026,0.7589016219281071
12:12:16.031,0.834359377267436
12:12:16.036,0.8814587738265693
12:12:16.041,0.8945886461736485
12:12:16.046,0.8613324596782448
12:12:16.051,0.8043673477343773
12:12:16.056,0.7348742421418528
12:12:16.061,0.6354591669705876
12:12:16.066,0.5466932048550142
12:12:16.071,0.4466762509853268
12:12:16.076,0.35584988930425254
12:12:16.081,0.2751026074142331
12:12:16.086,0.20567956177602298
12:12:16.091,0.1573413778428865
12:12:16.096,0.13448272547632456
12:12:16.101,0.15002966624722802
12:12:16.106,0.19052431984059837
12:12:16.111,0.25267386840368644
12:12:16.116,0.3440320488288684
12:12:16.121,0.4278269387315383
12:12:16.126,0.5050234547552002
12:12:16.131,0.5613516580234865
12:12:16.136,0.5875445273067115
12:12:16.141,0.5935792370078303
12:12:16.146,0.5779972662597679
12:12:16.151,0.5631254486849784
12:12:16.156,0.5176246929015491
12:12:16.161,0.4610480952497866
12:12:16.166,0.39066650205482745
12:12:16.171,0.32152688077725244
12:12:16.176,0.2432316972882127
12:12:16.181,0.17075785909397823
12:12:16.186,0.1104903756672293
12:12:16.191,0.07084599515575718
12:12:16.196,0.03979032813447958
12:12:16.201,0.011040270518805073
12:12:16.206,-0.019518607735520277
12:12:16.211,-0.07080567883659228
12:12:16.216,-0.1251435424936922
12:12:16.221,-0.1977256551627775
12:12:16.226,-0.2432996554438951
12:12:16.231,-0.2769793862085628
12:12:16.236,-0.29217284266452026
12:12:16.241,-0.29742415469467787
12:12:16.246,-0.2724031973745191
12:12:16.251,-0.23538288060643708
12:12:16.256,-0.2118172596099832
12:12:16.261,-0.20986513451932964
12:12:16.266,-0.20386545479536622
12:12:16.271,-0.23417593866621544
12:12:16.276,-0.2768742962770929
12:12:16.281,-0.3120125479088358
12:12:16.286,-0.33607495767224194
12:12:16.291,-0.3341228325815919
12:12:16.295,-0.3088184509008016
12:12:16.3,-0.26022868804081156
12:12:16.305,-0.14942250120679645
12:12:16.31,-0.0344604852646242
12:12:16.315,0.0655564686050667
12:12:16.32,0.1689458539119535
12:12:16.325,0.26144091632304267
12:12:16.33,0.337678884789959
12:12:16.335,0.39787312371901606
12:12:16.34,0.4687865356580829
12:12:16.345,0.5426106202445489
12:12:16.35,0.6362744100753304
12:12:16.356,0.7082546440459936
12:12:16.361,0.764226178455953
12:12:16.366,0.8241019630472195
12:12:16.371,0.8622559772578349
12:12:16.376,0.8544825068723831
12:12:16.381,0.8185990720902119
12:12:16.386,0.7765408076982929
12:12:16.391,0.730826687508543
12:12:16.396,0.7114487410540242
12:12:16.401,0.707936189708203
12:12:16.406,0.76823551856873
12:12:16.411,0.8299933682963356
12:12:16.416,0.8708446907480294
12:12:16.421,0.8477408285413688
12:12:16.426,0.7123722586336143
12:12:16.431,0.5046349404630952
12:12:16.436,0.21434151976390936
12:12:16.441,-0.06338887730946396
12:12:16.446,-0.34647567634446474
12:12:16.451,-0.5419333952498029
12:12:16.456,-0.6492970906923077
12:12:16.461,-0.6803527577135817
12:12:16.466,-0.5949942570123632
12:12:16.471,-0.42303209914916806
12:12:16.476,-0.10775275110698246
12:12:16.481,0.3136483204603273
12:12:16.486,0.8354580447328104
12:12:16.491,1.4301715205555467
12:12:16.496,2.046071763471449
12:12:16.501,2.6507210146332305
12:12:16.506,3.2277921201424036
12:12:16.511,3.7996469435985745
12:12:16.516,4.370399915045994
12:12:16.521,4.968839306620872
12:12:16.526,5.656009630334168
12:12:16.531,6.404294526012727
12:12:16.536,7.20415310169637
12:12:16.541,8.02626526650478
12:12:16.546,8.820480831322783
12:12:16.551,9.563584474925506
12:12:16.556,10.201668247011852
12:12:16.561,10.755068641593098
12:12:16.566,11.152690727757637
12:12:16.571,11.470345745159733
12:12:16.576,11.744738740773066
12:12:16.581,11.970720307955574
12:12:16.586,12.11311398055497
12:12:16.591,12.190880529843277
12:12:16.596,12.277907731274517
12:12:16.601,12.28514619837248
12:12:16.606,12.22700917446555
12:12:16.611,12.110524946788743
12:12:16.616,11.96266341320949
12:12:16.621,11.790312741054187
12:12:16.626,11.60986695963227
12:12:16.631,11.493596096361777
12:12:16.636,11.392263926077014
12:12:16.641,11.290543241500146
12:12:16.646,11.197373055892946
12:12:16.651,11.043336692703946
12:12:16.656,10.77838586820608
12:12:16.661,10.373168646085254
12:12:16.666,9.876453123630625
12:12:16.671,9.359184558215027
12:12:16.676,8.832868705062815
12:12:16.681,8.335051330599427
12:12:16.686,7.871945478955148
12:12:16.691,7.444649817595341
12:12:16.696,7.0007817924969515
12:12:16.701,6.507152092575502
12:12:16.706,5.922520881087195
12:12:16.711,5.222395834912611
12:12:16.716,4.353967671216033
12:12:16.721,3.3154944447697545
12:12:16.726,2.084474172065537
12:12:16.731,0.7554941605137522
12:12:16.736,-0.4934136923441237
12:12:16.741,-1.547433859561309
12:12:16.746,-2.3461205232818862
12:12:16.751,-2.744841276911796
12:12:16.756,-2.6965381229558147
12:12:16.761,-2.388283877605275
12:12:16.766,-2.0465982958735474
12:12:16.771,-1.73714029312616
12:12:16.776,-1.4549770116707528
12:12:16.781,-1.3453745822335854
12:12:16.786,-1.4470252068561358
12:12:16.791,-1.6084815561156418
12:12:16.796,-1.7471493129629003
12:12:16.801,-1.8579937143174483
12:12:16.806,-1.9408332412067466
12:12:16.811,-1.9588959712461929
12:12:16.816,-1.9121182135682275
12:12:16.821,-1.83499175749888
12:12:16.826,-1.7456239166848846
12:12:16.831,-1.6135927482371706
12:12:16.836,-1.4558623147298064
12:12:16.841,-1.288374440312559
12:12:16.846,-1.1175491644352746
12:12:16.851,-0.9062610803983979
12:12:16.856,-0.6899000187605253
12:12:16.861,-0.4990567032097637
12:12:16.866,-0.3241870572425434
12:12:16.871,-0.15126635182259918
12:12:16.875,0.006107412826438008
12:12:16.88,0.1075096430655158
12:12:16.885,0.15744646777435634
12:12:16.89,0.17380865165000614
12:12:16.895,0.14672729476434654
12:12:16.9,0.07343502892198828
12:12:16.905,-0.014869174403784768
12:12:16.91,-0.12255450872745755
12:12:16.915,-0.2134127158423098
12:12:16.92,-0.27847293705279696
12:12:16.925,-0.327097729889946
12:12:16.93,-0.3721717568607339
12:12:16.935,-0.41284474488326595
12:12:16.94,-0.435986821610463
12:12:16.945,-0.47651968972436975
12:12:16.95,-0.5476814960469092
12:12:16.955,-0.6178847548127067
12:12:16.96,-0.6715156498399111
12:12:16.965,-0.750982745292017
12:12:16.971,-0.8115686830565565
12:12:16.976,-0.8558274669226016
12:12:16.981,-0.9001212807658057
12:12:16.986,-0.9635478312234298
12:12:16.991,-0.9983994739511637
12:12:16.996,-1.025054102024182
12:12:17.001,-1.0469542068339983
12:12:17.006,-1.0759176288559935
12:12:17.011,-1.0756310199519845
12:12:17.016,-1.054157643954806
12:12:17.021,-1.0476993899844267
12:12:17.026,-1.0380820689831687
12:12:17.031,-0.9971224720566276
12:12:17.036,-0.959146792275174
12:12:17.041,-0.9621625548540464
12:12:17.046,-0.9994312660056046
12:12:17.051,-1.063991513905762
12:12:17.056,-1.1581871224806513
