#output name: AD3.2 Left Out; unit: mmHg; start buffer datetime: 2020-12-01 12:12:10.701442
timestamp,vb.va
12:12:24.035,99.48993253656823
12:12:24.04,99.23890827923032
12:12:24.045,99.30728980538407
12:12:24.05,99.59132772186587
12:12:24.055,100.10629700529438
12:12:24.06,100.82339967107652
12:12:24.065,102.04260560055451
12:12:24.07,103.87259159870456
12:12:24.075,105.8974841085498
12:12:24.08,108.01096053298005
12:12:24.085,109.87275571183096
12:12:24.09,111.18054555589396
12:12:24.095,112.30749938643754
12:12:24.1,113.60308019900964
12:12:24.105,114.61823653042921
12:12:24.11,115.69635423500864
12:12:24.115,116.74452422557209
12:12:24.12,117.64246290487375
12:12:24.125,118.61058982799369
12:12:24.13,119.74307330957134
12:12:24.135,120.80405457084731
12:12:24.14,121.88644269899766
12:12:24.145,122.9841058037668
12:12:24.15,124.06890288880328
12:12:24.155,125.13908198546261
12:12:24.16,126.1536908266807
12:12:24.165,127.16030631095845
12:12:24.17,128.238424015538
12:12:24.175,129.15711257347238
12:12:24.18,130.16066211262233
12:12:24.185,130.93886468487977
12:12:24.19,131.5515062202365
12:12:24.195,132.10797526093046
12:12:24.2,132.67358738798777
12:12:24.205,133.2050361264781
12:12:24.21,133.5165580510697
12:12:24.215,133.83481410513838
12:12:24.22,134.01986579320857
12:12:24.225,134.14140861791742
12:12:24.23,134.27948564670834
12:12:24.235,134.30083776456257
12:12:24.24,134.28496054872215
12:12:24.245,134.06142029949416
12:12:24.25,133.97896827516473
12:12:24.255,133.85370251708633
12:12:24.26,133.456060383816
12:12:24.265,132.93260500226592
12:12:24.27,132.53129468464618
12:12:24.275,131.76776484978603
12:12:24.28,130.53328394368924
12:12:24.285,129.1668578990571
12:12:24.29,127.04117244313574
12:12:24.295,124.60155610573673
12:12:24.3,121.64762747315086
12:12:24.305,119.19273615913295
12:12:24.31,118.64053754200978
12:12:24.315,120.56890752934981
12:12:24.32,123.9113352088429
12:12:24.325,126.41752635473114
12:12:24.33,126.75472556976791
12:12:24.335,125.26982264555483
12:12:24.34,123.45812282013122
12:12:24.345,122.93948535235342
12:12:24.35,123.13313263658546
12:12:24.355,123.53997260523926
12:12:24.36,123.57599746049078
12:12:24.365,123.2314618767553
12:12:24.37,122.58033178024078
12:12:24.375,122.3115688403779
12:12:24.38,122.51255249330853
12:12:24.385,122.96395816435557
12:12:24.39,123.09891449899857
12:12:24.395,123.32431621491122
12:12:24.4,123.09343959698464
12:12:24.405,122.96028998000628
12:12:24.41,122.6799202478739
12:12:24.415,122.47346169292922
12:12:24.42,122.59073409406727
12:12:24.425,122.66344079281197
12:12:24.43,122.6652475104766
12:12:24.435,122.53883202297533
12:12:24.44,122.56505680362199
12:12:24.445,122.3696028017253
12:12:24.45,122.4032187000908
12:12:24.455,122.37080728016844
12:12:24.46,122.17475103905025
12:12:24.465,121.99090382942308
12:12:24.47,121.83328140044256
12:12:24.475,121.56150726447203
12:12:24.48,121.24144449273871
12:12:24.485,120.94333607808124
12:12:24.49,120.66236410672724
12:12:24.495,120.18654037269818
12:12:24.5,119.87074802453577
12:12:24.505,119.40954227888386
12:12:24.51,118.90623453674499
12:12:24.515,118.58190134144087
12:12:24.52,118.21048398881709
12:12:24.525,117.79329645535694
12:12:24.53,117.34375225099467
12:12:24.535,117.12815060968688
12:12:24.54,116.5362589529629
12:12:24.545,116.14409172170639
12:12:24.55,115.77940849855969
12:12:24.555,115.32373240394185
12:12:24.56,114.91267676073738
12:12:24.565,114.62376618146317
12:12:24.57,114.2450124601408
12:12:24.575,113.80400910292025
12:12:24.58,113.44606000925063
12:12:24.585,113.21151520697464
12:12:24.59,112.66117805653624
12:12:24.595,112.45712845847783
12:12:24.6,112.01858880716344
12:12:24.605,111.7290212396477
12:12:24.61,111.41081993459915
12:12:24.615,111.06080944884974
12:12:24.62,110.59232208351938
12:12:24.625,110.27346379022907
12:12:24.63,109.91431021811655
12:12:24.635,109.56857015593795
12:12:24.64,109.25398228621856
12:12:24.645,108.94673078519787
12:12:24.65,108.69751324552459
12:12:24.655,108.42634134877557
12:12:24.66,108.1545124637849
12:12:24.665,107.84238829997179
12:12:24.67,107.63040009399305
12:12:24.675,107.53453455972948
12:12:24.68,107.35128958932393
12:12:24.685,107.24190104708595
12:12:24.69,107.16131048944118
12:12:24.695,106.94017919709921
12:12:24.7,106.68789571229826
12:12:24.705,106.59870955849163
12:12:24.71,106.30492631642511
12:12:24.715,106.17117446022525
12:12:24.72,106.08259054564013
12:12:24.725,105.87125932790315
12:12:24.73,105.69775968308232
12:12:24.735,105.49923973605786
12:12:24.74,105.28424033397147
12:12:24.745,105.107729493043
12:12:24.75,105.0240182412503
12:12:24.755,104.85785496512807
