#output name: AD4.1 Aortic Flow; unit: L/min; start buffer datetime: 2020-12-01 12:12:11.208095
timestamp,vb.va
12:12:19.805,-1.3322765553202842
12:12:19.81,-1.5207442015111319
12:12:19.815,-1.6546192205746522
12:12:19.82,-1.6935916624333842
12:12:19.825,-1.6370883092793136
12:12:19.83,-1.5303615225123899
12:12:19.835,-1.4063522188336037
12:12:19.84,-1.2077704628745458
12:12:19.845,-0.9395554814143381
12:12:19.85,-0.6227825825279147
12:12:19.855,-0.2691358558687966
12:12:19.86,0.20365737673105855
12:12:19.865,0.842343027515831
12:12:19.87,1.6117509994199999
12:12:19.875,2.493063825623558
12:12:19.88,3.4553341135800792
12:12:19.885,4.4366288636761695
12:12:19.89,5.363585750115163
12:12:19.895,6.160817077512043
12:12:19.9,6.808909869435126
12:12:19.905,7.355530371164825
12:12:19.91,7.850860617250071
12:12:19.915,8.376504531749546
12:12:19.92,8.923338397885566
12:12:19.925,9.471589385824743
12:12:19.93,10.009726263995717
12:12:19.935,10.49788810293731
12:12:19.94,10.892847910837922
12:12:19.945,11.129691955482443
12:12:19.95,11.308182427270332
12:12:19.955,11.40866113992982
12:12:19.96,11.432051611040492
12:12:19.965,11.382433240669442
12:12:19.97,11.307188849736427
12:12:19.975,11.187293976101891
12:12:19.98,11.000389940709589
12:12:19.985,10.766532997753536
12:12:19.99,10.526781465004994
12:12:19.995,10.284829412782322
12:12:20.0,10.059414694321084
12:12:20.005,9.876771577968412
12:12:20.01,9.740161036143277
12:12:20.015,9.634462856887417
12:12:20.02,9.55240672766908
12:12:20.025,9.433753825951918
12:12:20.03,9.244400876702016
12:12:20.036,8.97554580202285
12:12:20.041,8.64202538951205
12:12:20.046,8.256787992544169
12:12:20.051,7.8211201666438726
12:12:20.056,7.367313181663057
12:12:20.061,6.916843598142279
12:12:20.066,6.471093507907547
12:12:20.071,5.988963194123691
12:12:20.076,5.45086134592988
12:12:20.081,4.808236414986645
12:12:20.086,4.022291109321042
12:12:20.091,3.0667624996955354
12:12:20.096,2.037161411100083
12:12:20.101,1.0426635441592218
12:12:20.106,0.11176737756176536
12:12:20.111,-0.605038306826259
12:12:20.116,-1.0024820585616325
12:12:20.121,-1.0235287057461697
12:12:20.126,-0.9074680223386196
12:12:20.131,-0.7941778916698468
12:12:20.136,-0.5954910457793154
12:12:20.141,-0.47829348038585806
12:12:20.146,-0.5340516503895003
12:12:20.151,-0.7343721670328911
12:12:20.156,-0.950166379949497
12:12:20.161,-1.1422516674176428
12:12:20.166,-1.3409385133081706
12:12:20.171,-1.504203683206324
12:12:20.176,-1.6498296673342914
12:12:20.181,-1.761205887432947
12:12:20.186,-1.8575669855048105
12:12:20.191,-1.945941248784898
12:12:20.196,-2.0313729939838083
