#output name: AD4.1 Aortic Flow; unit: L/min; start buffer datetime: 2020-12-02 13:07:02.962914
timestamp,vb_va
13:07:30.236,-1.73124570333367
13:07:30.241,-1.2902087372982294
13:07:30.246,-0.611544328947307
13:07:30.251,0.21696876805067689
13:07:30.256,1.0290878357392366
13:07:30.261,1.6363738888179178
13:07:30.266,1.9711076123556914
13:07:30.271,2.0991326252340095
13:07:30.276,2.1879368018701157
13:07:30.281,2.5566750795971025
13:07:30.286,3.5498768373831595
13:07:30.291,5.191289215197287
13:07:30.296,7.223801734338011
13:07:30.301,9.359598548854152
13:07:30.306,11.262774023244866
13:07:30.311,12.644662038477072
13:07:30.316,13.431505385375239
13:07:30.321,13.865692398604821
13:07:30.326,14.174698196192544
13:07:30.331,14.467692109676186
13:07:30.335,14.805976599080324
13:07:30.34,15.018509839577959
13:07:30.345,15.008927548553856
13:07:30.35,14.667483992118846
13:07:30.355,13.98938643248919
13:07:30.36,13.094004293642072
13:07:30.365,12.11144846436833
13:07:30.37,11.223409882550648
13:07:30.375,10.39202114288242
13:07:30.38,9.559992309995238
13:07:30.385,8.671173515049965
13:07:30.39,7.631971028170149
13:07:30.395,6.443983490131487
13:07:30.4,5.095778390207325
13:07:30.405,3.5799389268705326
13:07:30.41,2.027435815623978
13:07:30.415,0.5545431042815387
13:07:30.42,-0.6792668284217207
13:07:30.425,-1.4424394643919634
13:07:30.43,-1.505474316014105
13:07:30.435,-1.0436390971776035
13:07:30.44,-0.29107735974252336
13:07:30.445,0.5896463259361227
13:07:30.45,1.1877067568490318
13:07:30.455,0.8766087142620265
13:07:30.46,-0.5068747572025067
13:07:30.465,-2.4377716816978356
13:07:30.47,-4.6714231451300705
13:07:30.475,-6.821665048408363
13:07:30.48,-8.512979220954175
13:07:30.485,-9.278922409663192
13:07:30.49,-9.207190570076005
13:07:30.495,-8.557808038084868
13:07:30.5,-7.490033828018536
13:07:30.505,-6.251466187508697
13:07:30.51,-5.039129630802616
13:07:30.515,-4.010894711316286
13:07:30.52,-3.249995839317865
13:07:30.525,-2.77456580480111
13:07:30.53,-2.550036389398926
13:07:30.535,-2.5526636376856935
13:07:30.54,-2.7369786393117614
13:07:30.545,-3.0053401097673564
13:07:30.55,-3.2694088157495393
13:07:30.555,-3.520274404886951
13:07:30.56,-3.710519026282668
13:07:30.565,-3.767165683888745
13:07:30.57,-3.704911045394187
13:07:30.575,-3.5979677096775653
13:07:30.58,-3.438463485508713
13:07:30.585,-3.2681318138550033
13:07:30.59,-3.1876679563256154
13:07:30.595,-3.2118386405638724
13:07:30.6,-3.323536499543696
13:07:30.605,-3.5476391861332424
13:07:30.61,-3.8632783875771324
13:07:30.615,-4.1655393222904635
13:07:30.62,-4.457539658240204
13:07:30.625,-4.675149060882212
13:07:30.63,-4.848213070754163
13:07:30.635,-4.907700341053328
13:07:30.64,-4.927469986343326
13:07:30.645,-4.913483471827593
13:07:30.65,-4.906209974752468
13:07:30.655,-4.889847790876821
13:07:30.66,-4.8534293528071615
13:07:30.665,-4.816909009349409
13:07:30.67,-4.6933200653965095
13:07:30.675,-4.510638734523301
13:07:30.68,-4.200110725200943
13:07:30.685,-3.873574016317882
13:07:30.69,-3.475162163395627
13:07:30.695,-3.1155826324234823
13:07:30.7,-2.8313907968363488
13:07:30.705,-2.640082537952413
13:07:30.71,-2.561003956792412
13:07:30.715,-2.4866448689184573
13:07:30.72,-2.3635909282530427
13:07:30.725,-2.077587087483888
13:07:30.73,-1.6095037945399469
13:07:30.735,-1.0288023095799694
13:07:30.74,-0.5535506094923797
13:07:30.745,-0.21416426807949307
13:07:30.75,0.0018464937868074571
13:07:30.755,0.201673406206627
13:07:30.76,0.5596542964030675
13:07:30.765,1.394026953216386
13:07:30.77,2.919980526321389
13:07:30.775,4.965377707969097
13:07:30.78,7.2607488066084045
13:07:30.785,9.481267213150183
13:07:30.79,11.338550232921982
13:07:30.795,12.646009100325927
13:07:30.8,13.465723303970769
13:07:30.805,14.01529587741178
13:07:30.81,14.397912395179652
13:07:30.815,14.71837936438444
13:07:30.82,14.932402971182931
13:07:30.825,14.997463192393418
13:07:30.83,14.804272868373147
13:07:30.836,14.328986138308395
13:07:30.841,13.673037077872031
13:07:30.846,12.918526399889679
13:07:30.851,12.07882918654851
13:07:30.856,11.208964793788496
13:07:30.861,10.22034240937986
13:07:30.866,9.133508707196796
13:07:30.871,7.820476888881537
13:07:30.876,6.3660417909573965
13:07:30.881,4.843600769198218
13:07:30.886,3.299473007035541
13:07:30.891,1.8338920072887568
13:07:30.896,0.5144719949574288
13:07:30.901,-0.5218548492521471
13:07:30.906,-1.2060189640166996
13:07:30.91,-1.3057556780691364
13:07:30.915,-1.0033896534243318
13:07:30.92,-0.45470238304237753
13:07:30.925,0.05536911433916458
13:07:30.93,0.4666274152478671
13:07:30.935,0.17242655982399668
13:07:30.94,-0.9792890291403893
13:07:30.945,-2.722211911668442
13:07:30.95,-4.693358279917042
13:07:30.955,-6.495555068337939
