#output name: AD3.2 Left Out; unit: mmHg; start buffer datetime: 2020-12-02 13:07:02.442930
timestamp,vb_va
13:07:37.488,89.99454478327488
13:07:37.493,89.61765252863717
13:07:37.498,90.095337729351
13:07:37.503,91.05125562098004
13:07:37.508,92.79577839869279
13:07:37.513,94.23792233817727
13:07:37.518,94.31117652712345
13:07:37.523,93.96056380215254
13:07:37.528,95.40090102397238
13:07:37.533,97.1026100679365
13:07:37.538,99.21849544925288
13:07:37.544,101.16641083678252
13:07:37.549,101.76684334064822
13:07:37.554,101.9195383578163
13:07:37.559,103.84117421567913
13:07:37.564,105.11715487904138
13:07:37.569,105.67482839817848
13:07:37.574,105.62599227221432
13:07:37.579,106.25144507828355
13:07:37.584,106.46649922939008
13:07:37.589,106.32234505936373
13:07:37.594,105.83978719585758
13:07:37.599,105.7640145519851
13:07:37.604,106.1793953677805
13:07:37.609,106.23863380757103
13:07:37.614,106.04317980567436
13:07:37.619,105.65895118233806
13:07:37.624,105.04570740775983
13:07:37.629,104.96692356777959
13:07:37.634,104.65419716474497
13:07:37.639,103.74525393239543
13:07:37.644,103.55346811484804
13:07:37.649,104.04823500984531
13:07:37.654,102.83762467652906
13:07:37.659,102.3007010360248
13:07:37.664,100.82067077460403
13:07:37.669,99.48052425963868
13:07:37.674,99.70045107353752
13:07:37.679,99.74928719950168
13:07:37.683,100.64843035724635
13:07:37.688,100.23671772580025
13:07:37.693,102.92615384209404
13:07:37.698,101.43698049431003
13:07:37.703,101.58113466433639
13:07:37.708,101.43331230996074
13:07:37.713,100.69606200476738
13:07:37.718,99.8311369846096
13:07:37.723,99.57764902136552
13:07:37.728,98.65594926732348
13:07:37.733,97.34695494481736
13:07:37.738,96.9401697251837
13:07:37.743,95.85411341268406
13:07:37.748,95.81929303587555
13:07:37.753,95.43084873798847
13:07:37.758,95.36854435307026
13:07:37.763,95.49983250336385
13:07:37.768,95.59515054742604
13:07:37.773,95.48882795031585
13:07:37.778,95.43813035766703
13:07:37.783,95.79547721211503
13:07:37.788,95.73503429388148
13:07:37.793,95.46687359324011
13:07:37.798,95.40396696910017
13:07:37.803,95.07043593841269
13:07:37.808,94.8163457359471
13:07:37.813,94.1853632788438
13:07:37.818,93.91052319774536
13:07:37.823,93.62708752048519
13:07:37.828,93.63683284606992
13:07:37.833,93.24105217948426
13:07:37.838,93.42796533423922
13:07:37.843,93.39741538100162
13:07:37.848,93.83841873822217
13:07:37.853,93.7199418586411
13:07:37.858,94.09864083094334
13:07:37.863,94.11999294879769
13:07:37.868,94.09557488581555
13:07:37.873,93.6698465052138
13:07:37.878,94.17194976890966
13:07:37.883,93.80666430654145
13:07:37.888,93.48172887201582
13:07:37.893,92.97535518474916
13:07:37.898,92.9661573493658
13:07:37.903,92.53369483928685
13:07:37.908,92.5038018742909
13:07:37.913,91.84533540907779
13:07:37.918,92.11710954504832
