#output name: AD4.1 Aortic Flow; unit: L/min; start buffer datetime: 2020-12-02 13:07:02.962914
timestamp,vb_va
13:07:35.069,-2.018278151613888
13:07:35.074,-1.4668235130365375
13:07:35.079,-0.7785035691638242
13:07:35.084,-0.17004560412207326
13:07:35.089,0.2956938648957319
13:07:35.094,0.5558933506737667
13:07:35.099,0.7358773733058932
13:07:35.104,0.9873129957079492
13:07:35.109,1.6325396985909286
13:07:35.114,2.996645223600943
13:07:35.119,4.964986009133614
13:07:35.124,7.2957469383315185
13:07:35.13,9.700402012070207
13:07:35.135,11.754671331568737
13:07:35.14,13.254288730938512
13:07:35.145,14.171252520257653
13:07:35.15,14.77672975269769
13:07:35.155,15.226463706698176
13:07:35.16,15.54277803133818
13:07:35.165,15.835915249273832
13:07:35.17,15.972385671190331
13:07:35.175,15.829492025280608
13:07:35.18,15.326945603901038
13:07:35.185,14.554330796815321
13:07:35.19,13.666043820614163
13:07:35.195,12.67351718602422
13:07:35.2,11.711122700875961
13:07:35.205,10.74212347276194
13:07:35.21,9.701395589604111
13:07:35.215,8.502793968486905
13:07:35.22,7.190934062134708
13:07:35.225,5.767379481346069
13:07:35.23,4.279509862497363
13:07:35.235,2.8225175762407737
13:07:35.24,1.4874805631842243
13:07:35.245,0.4593889481499005
13:07:35.25,-0.36121374309738385
13:07:35.255,-0.6457240330223044
13:07:35.26,-0.4306718187127494
13:07:35.265,0.008377992254882116
13:07:35.27,0.5139401762133176
13:07:35.275,0.8422857057350264
13:07:35.28,0.890130285444588
13:07:35.285,0.03244040201828824
13:07:35.29,-1.4577348262360132
13:07:35.295,-3.184935618107378
13:07:35.3,-4.848958253904591
13:07:35.305,-6.253134888238716
13:07:35.31,-7.12910405065416
13:07:35.315,-7.204029987249381
13:07:35.32,-6.708371733196209
13:07:35.325,-5.8608660194924305
13:07:35.33,-4.898009775554378
13:07:35.335,-3.884576613688523
13:07:35.34,-2.978755541648649
13:07:35.345,-2.2294961756964504
13:07:35.35,-1.629273439829948
13:07:35.355,-1.184262163658893
13:07:35.36,-0.8399079345764839
13:07:35.365,-0.6096272338338125
13:07:35.37,-0.4634312164412009
13:07:35.375,-0.4117206010708685
13:07:35.38,-0.4964071631193505
13:07:35.385,-0.6477844325878053
13:07:35.39,-0.8827846266165231
13:07:35.395,-1.1412103217330696
13:07:35.4,-1.4204692996278325
13:07:35.405,-1.7155236126769786
13:07:35.41,-1.9646472565866802
13:07:35.415,-2.2031982164817556
13:07:35.42,-2.4475323071510964
13:07:35.425,-2.6700745674854716
13:07:35.43,-2.9101827690923407
13:07:35.435,-3.1220058564167026
13:07:35.44,-3.349977763210397
13:07:35.445,-3.6041807538078494
13:07:35.45,-3.802090571114171
13:07:35.455,-3.9778518892271997
13:07:35.46,-4.103921592471487
13:07:35.465,-4.171574031991586
13:07:35.47,-4.17174918187737
13:07:35.475,-4.090826750101563
13:07:35.48,-3.971036966398497
13:07:35.485,-3.7859035371243053
13:07:35.49,-3.5339042505443636
13:07:35.495,-3.242859277607991
13:07:35.5,-2.890769792660663
13:07:35.505,-2.5051375123139223
13:07:35.51,-2.104668444369544
13:07:35.515,-1.6854965531667645
13:07:35.519,-1.3455433630326112
13:07:35.524,-1.0864425447199508
13:07:35.529,-0.9949060298656072
13:07:35.534,-1.0322448009714797
13:07:35.539,-1.1234278315108774
13:07:35.544,-1.271964488286244
13:07:35.549,-1.2950014750819712
13:07:35.554,-1.1186000637499802
13:07:35.559,-0.7038642414726155
13:07:35.564,-0.16546941528803316
13:07:35.569,0.31947285029850647
13:07:35.574,0.685692154213573
13:07:35.579,0.9338954650870619
13:07:35.584,1.097909002679021
13:07:35.589,1.454294436643135
13:07:35.594,2.297430956832436
13:07:35.599,3.8144073021551392
13:07:35.604,5.891283695093385
13:07:35.609,8.213774365138882
13:07:35.614,10.447639192977434
13:07:35.619,12.296578709099144
13:07:35.624,13.533124164564015
13:07:35.629,14.209266414559643
13:07:35.634,14.658857064108119
13:07:35.639,15.015669226884867
13:07:35.644,15.386999722921466
13:07:35.649,15.727519761776882
13:07:35.654,15.943565553620346
13:07:35.659,15.917726168652067
13:07:35.664,15.466431788396413
13:07:35.669,14.682922658414903
13:07:35.674,13.690924658025693
13:07:35.679,12.613603186912421
13:07:35.684,11.501178494144554
13:07:35.689,10.4405408457881
13:07:35.694,9.501145132915028
13:07:35.699,8.53733034142023
13:07:35.704,7.480488668770228
13:07:35.709,6.384391129900855
13:07:35.714,5.218867360849899
13:07:35.719,3.9743732851137885
13:07:35.724,2.6849453023155156
13:07:35.729,1.4897511426126684
13:07:35.734,0.5686347087287444
13:07:35.739,0.18892886360827177
13:07:35.745,0.29178961471442477
13:07:35.75,0.7561820218833795
13:07:35.755,1.3397209349930677
13:07:35.76,1.8713008383489438
13:07:35.765,1.8684634101992366
13:07:35.77,0.8261018562885418
13:07:35.775,-0.9006722067701851
13:07:35.78,-3.0285904609694008
13:07:35.785,-5.13410863704847
13:07:35.79,-7.018508043683088
13:07:35.795,-8.263607182660998
13:07:35.8,-8.61750867279035
13:07:35.805,-8.306127205842714
13:07:35.81,-7.541960992338566
13:07:35.815,-6.564338020757191
13:07:35.82,-5.472288036521132
13:07:35.825,-4.445225028997868
13:07:35.83,-3.5445883935772144
13:07:35.835,-2.8513706219892896
13:07:35.84,-2.3676002683658197
13:07:35.845,-2.1109515484541426
13:07:35.85,-2.074039506160908
13:07:35.855,-2.209302986137189
13:07:35.86,-2.476849213488041
13:07:35.865,-2.796462725067549
13:07:35.87,-3.131412997555021
13:07:35.875,-3.4092166391260825
13:07:35.88,-3.5643580388672156
13:07:35.885,-3.6035056306117355
13:07:35.89,-3.513389422103934
13:07:35.895,-3.3195271594309226
13:07:35.9,-3.0921221013584947
13:07:35.905,-2.8737675155660583
13:07:35.91,-2.7089387348693563
13:07:35.915,-2.691618003436961
13:07:35.92,-2.795930906323438
13:07:35.925,-3.0249696351487287
13:07:35.93,-3.2902070685506004
13:07:35.935,-3.5825991033358235
13:07:35.94,-3.8395694621286687
13:07:35.945,-3.9758647341593907
13:07:35.95,-4.003229515405682
13:07:35.955,-3.9507705323415436
13:07:35.96,-3.8342480901442
13:07:35.965,-3.6982712724512687
13:07:35.97,-3.538696988328102
13:07:35.975,-3.3838740429247594
13:07:35.98,-3.2349807172910694
13:07:35.985,-3.0510191999799474
13:07:35.99,-2.8478230406663094
13:07:35.995,-2.578538052631128
13:07:36.0,-2.300804471014377
13:07:36.005,-2.0675780676471476
13:07:36.01,-1.8783652383058715
13:07:36.015,-1.753677626887594
13:07:36.02,-1.7204214403921902
13:07:36.025,-1.734831499177183
13:07:36.03,-1.715947156946239
13:07:36.035,-1.5383419882174074
13:07:36.04,-1.1777306651908184
13:07:36.045,-0.6052644094060895
13:07:36.05,0.0018815237639664417
13:07:36.055,0.5307290889016052
13:07:36.06,0.8834586670678917
13:07:36.065,1.0577646488572192
13:07:36.07,1.2017601467757046
13:07:36.075,1.5704283645483734
13:07:36.08,2.5201515515959727
13:07:36.085,4.149959453341033
13:07:36.09,6.262684251084295
13:07:36.095,8.618217743218878
13:07:36.099,10.877246832829591
13:07:36.104,12.69378362008117
13:07:36.109,13.862144817281838
13:07:36.114,14.553904068002687
13:07:36.119,14.997851706685523
13:07:36.124,15.286304461312284
13:07:36.129,15.532590677072278
13:07:36.134,15.657775077257504
13:07:36.139,15.678254875720782
13:07:36.144,15.414007835309434
13:07:36.149,14.815062101337467
13:07:36.154,13.913680282766386
13:07:36.159,12.800828861185884
13:07:36.164,11.617704120885278
13:07:36.169,10.326855831740467
13:07:36.174,8.941668629568753
13:07:36.179,7.597507899734524
13:07:36.184,6.308611735680358
13:07:36.189,5.064260964396254
13:07:36.194,3.850007312576679
13:07:36.199,2.6726657030503347
13:07:36.204,1.552219145513547
13:07:36.209,0.43713217448176067
13:07:36.214,-0.6312088843058383
13:07:36.219,-1.4637345059599767
13:07:36.224,-1.849545120735879
13:07:36.229,-1.8729706218237112
13:07:36.234,-1.624022127799794
13:07:36.239,-1.3179301874028475
13:07:36.244,-1.0268852144664748
13:07:36.249,-1.3296047234262254
13:07:36.254,-2.3833255435658884
13:07:36.259,-3.8770515376865475
13:07:36.264,-5.567445377196147
13:07:36.269,-7.095137710985483
13:07:36.274,-8.289516627583591
13:07:36.279,-8.709825400772282
13:07:36.284,-8.390635433462034
13:07:36.289,-7.512574026047311
13:07:36.294,-6.320997507621755
13:07:36.299,-5.097091504823766
13:07:36.304,-4.011853258873035
13:07:36.309,-3.2105966686464917
13:07:36.314,-2.6988946850554605
13:07:36.319,-2.438055106058467
13:07:36.324,-2.371329368661339
13:07:36.329,-2.3872648237243475
13:07:36.334,-2.403945461937788
13:07:36.339,-2.404515495202432
13:07:36.344,-2.360715285582799
13:07:36.349,-2.236170978616528
13:07:36.354,-2.056928954591452
13:07:36.36,-1.8396061608534566
13:07:36.365,-1.5628661567706104
13:07:36.37,-1.280234747438648
13:07:36.375,-0.9826264306004262
13:07:36.38,-0.734636484133258
13:07:36.385,-0.5445701971667027
13:07:36.39,-0.43986559544474346
